file_path,label
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 08.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 09.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 10.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 11.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 12.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 13.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 14.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 15.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 16.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 17.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 18.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 19.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 20.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 21.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 22.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\angry (5) 23.jpg,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you angry\7\Thumbs.db,why are you angry
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 14.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 15.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 16.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 17.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\1\why are you crying 18.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\2\why are you crying (2) 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 14.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 15.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 16.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 17.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 18.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 19.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 20.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 21.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 22.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 23.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\crying 24.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\3\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 14.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 15.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 16.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 17.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 18.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 19.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 20.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 21.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 22.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 23.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\crying (2) 24.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\4\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 14.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 15.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 16.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 17.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 18.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 19.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\crying (3) 20.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\5\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 14.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 15.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 16.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 17.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 18.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 19.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 20.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 21.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\crying (4) 22.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\6\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 01.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 02.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 03.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 04.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 05.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 06.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 07.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 08.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 09.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 10.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 11.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 12.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 13.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 14.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 15.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 16.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 17.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 18.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 19.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 20.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 21.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 22.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 23.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\crying (5) 24.jpg,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you crying\7\Thumbs.db,why are you crying
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\Thumbs.db,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 01.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 02.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 03.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 04.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 05.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 06.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 07.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 08.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 09.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 10.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 11.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 12.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 13.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\1\why are you disappointed 14.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\Thumbs.db,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 01.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 02.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 03.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 04.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 05.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 06.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 07.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 08.jpg,why are you disappointed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\why are you disappointed\2\why are you disappointed (2) 09.jpg,why are you disappointed
